label,x,y,z,w,h,l,roll,pitch,yaw
125,0.168215,0.201551,-0.539526,0.010982,0.010458,0.011354,0.197974,1.104206,1.791741
125,-0.056073,0.047042,-0.240617,0.009707,0.010822,0.009826,1.074968,-0.384309,-2.941513
125,0.187847,0.040915,-0.216015,0.025493,0.024276,0.026358,3.124791,-0.466775,1.570984
250,-0.027014,0.120221,-0.377157,0.023457,0.027351,0.027376,1.129774,-0.225934,2.287351
250,0.102380,0.173095,-0.480238,0.030139,0.028701,0.031162,0.507483,-0.448042,1.576211
250,0.315811,0.119916,-0.375004,0.028020,0.026517,0.028493,-1.262623,-0.453765,1.560179
250,-0.329366,0.169046,-0.470913,0.032117,0.030393,0.032659,0.438498,-0.447727,1.575527
250,-0.138759,0.093187,-0.312653,0.031664,0.027835,0.030272,-1.795025,-0.459023,1.559933
250,0.066652,0.044143,-0.204628,0.038952,0.034242,0.037240,2.440170,-0.464426,1.577987
250,0.131082,0.212959,-0.557919,0.034821,0.032952,0.035408,0.223027,-0.322535,1.604666
