label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.024064,0.045045,-0.400865,0.009707,0.010822,0.009826,1.189858,0.321330,3.015771
125,-0.046091,0.067012,-0.451162,0.011274,0.010669,0.011464,1.138464,0.569937,2.897568
125,0.042857,-0.037965,-0.132526,0.011274,0.010669,0.011464,0.472114,-1.163541,-2.078319
125,0.019657,-0.041256,-0.151246,0.013742,0.015319,0.013909,0.670522,-1.103762,-2.297068
125,0.163550,-0.030096,-0.176757,0.027687,0.030865,0.028025,-2.777339,-0.369868,1.566989
250,0.275513,0.036920,-0.342782,0.041344,0.039125,0.042042,-1.656709,-0.361398,1.560149
250,0.112375,-0.016105,-0.213078,0.031591,0.030084,0.032664,-2.996190,-0.370416,1.569248
125,0.484394,0.113445,-0.562242,0.028057,0.026551,0.028530,0.248964,-0.350831,1.573430
250,0.203798,-0.005963,-0.240707,0.028446,0.025006,0.027196,-2.306221,-0.564400,1.344753
250,-0.084756,0.063664,-0.423604,0.033374,0.031583,0.033937,1.190194,-0.356823,1.580719
