label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.242932,0.050561,-0.211057,0.044577,0.042185,0.045330,-3.020128,-0.353982,1.569509
125,0.033314,0.072087,-0.287036,0.009772,0.011394,0.011405,1.207765,-0.317985,-3.023379
125,0.283002,0.127674,-0.474133,0.009550,0.011135,0.011145,-0.996385,0.901031,0.469544
125,0.395773,0.116274,-0.410094,0.028242,0.031484,0.028587,-1.214227,-0.340580,1.560842
125,0.278472,0.122773,-0.425579,0.033579,0.031977,0.034719,-0.759447,-0.336811,1.563483
125,-0.155978,0.112893,-0.426902,0.009707,0.010822,0.009826,-1.128071,0.664283,0.284367
125,-0.370612,0.098678,-0.387075,0.010000,0.008791,0.009561,1.199268,0.378774,2.998502
125,-0.393917,0.101394,-0.390106,0.011265,0.010727,0.011647,1.204613,0.342088,3.013656
125,-0.189975,0.035869,-0.195290,0.022422,0.019711,0.021437,-2.642321,-0.622750,1.414664
250,-0.071227,0.132867,-0.453324,0.029823,0.034773,0.034806,-0.927349,-0.143168,1.275659
250,-0.112225,0.064066,-0.261269,0.029098,0.033928,0.033959,-2.079197,-0.348937,1.561517
250,0.085204,0.043091,-0.188698,0.044440,0.042320,0.045949,2.552911,-0.352377,1.576695
