label,x,y,z,w,h,l,roll,pitch,yaw
125,0.017323,0.079268,-0.163717,0.010000,0.008791,0.009561,0.526246,-0.868258,-2.221372
125,-0.095351,0.168704,-0.311283,0.017089,0.016172,0.017377,1.550462,-0.592685,1.582852
125,0.094513,0.102523,-0.201334,0.027838,0.031034,0.028178,-3.100809,-0.602847,1.570305
125,0.120011,0.241730,-0.415604,0.022293,0.021097,0.022670,-0.229575,-0.583119,1.568053
250,-0.014477,0.130178,-0.239148,0.035157,0.033480,0.036351,2.215417,-0.598886,1.580435
125,0.471340,0.344634,-0.547844,0.011274,0.010669,0.011464,0.321515,0.941089,1.961704
250,0.161343,0.267395,-0.437985,0.042247,0.040231,0.043682,-0.366773,-0.376577,1.470518
125,0.283423,0.176734,-0.303527,0.011274,0.010669,0.011464,-0.977941,0.001264,0.000852
125,0.160033,0.243134,-0.421712,0.009550,0.011135,0.011145,-0.599898,0.827216,0.822044
250,0.240352,0.193068,-0.324676,0.040107,0.044710,0.040596,-1.383477,-0.591025,1.558950
250,0.136118,0.096615,-0.193782,0.029629,0.028216,0.030635,-2.808177,-0.602308,1.566850
