label,x,y,z,w,h,l,roll,pitch,yaw
125,0.312206,0.034578,-0.425724,0.019805,0.023093,0.023114,1.148357,-0.103413,2.232293
125,0.299186,-0.000313,-0.324938,0.015953,0.014024,0.015252,-1.218681,-0.195617,-0.071296
125,-0.010717,-0.028178,-0.264782,0.011701,0.011073,0.011898,1.081964,-0.766387,-2.788194
125,-0.036644,0.055230,-0.477189,0.027076,0.025785,0.027996,0.774355,-0.161046,1.765227
125,-0.078942,-0.020372,-0.270422,0.024300,0.022996,0.024710,2.110433,-0.350268,1.579913
125,0.248190,-0.021845,-0.249203,0.032510,0.036242,0.032907,-2.206133,-0.391850,1.504554
250,-0.135685,0.041000,-0.430965,0.026799,0.031247,0.031276,1.268448,-0.342155,1.580941
250,0.107366,-0.037444,-0.214494,0.026932,0.030024,0.027261,-3.025772,-0.504129,1.551230
250,0.022432,0.083495,-0.537302,0.041343,0.039125,0.042041,0.350111,-0.335725,1.574441
250,0.398030,0.048039,-0.438373,0.036112,0.040257,0.036552,1.062060,-0.340259,1.580077
