label,x,y,z,w,h,l,roll,pitch,yaw
125,0.283292,0.183861,-0.398248,0.027101,0.023824,0.025910,0.953262,-0.599767,1.580713
125,0.037783,0.205093,-0.436280,0.010982,0.010458,0.011354,-0.690484,0.740216,0.684646
125,-0.209403,0.159184,-0.363498,0.011430,0.010885,0.011819,0.951378,0.198152,3.002138
125,-0.105056,0.251921,-0.498521,0.028121,0.026779,0.029076,0.237291,-0.399999,1.631037
125,-0.140322,0.041826,-0.191178,0.033330,0.031541,0.033892,2.644590,-0.614332,1.576596
250,0.011303,0.037725,-0.183754,0.030991,0.027243,0.029629,-2.806568,-0.614982,1.566798
250,-0.145365,0.196701,-0.415458,0.028630,0.025168,0.027372,0.743179,-0.598187,1.579026
250,-0.171704,0.067380,-0.232909,0.024513,0.021549,0.023436,1.970344,-0.882926,2.118726
250,0.141436,0.153867,-0.350891,0.029796,0.034741,0.034773,-1.429302,-0.604158,1.558755
250,0.332290,0.231469,-0.472106,0.021892,0.019244,0.020929,0.316092,-0.180392,1.736422
