label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.256459,0.195107,-0.443221,0.023015,0.025657,0.023296,-0.703964,-0.208727,1.229225
250,-0.309882,0.205319,-0.440447,0.042884,0.037698,0.040999,-0.589264,-0.534195,1.564307
125,0.131040,0.076798,-0.259382,0.009827,0.011458,0.011469,-1.523484,-0.951159,0.385636
250,-0.187871,0.109812,-0.293694,0.033938,0.032318,0.035090,-1.730190,-0.552002,1.508132
125,-0.015083,0.021608,-0.162255,0.009707,0.010822,0.009826,0.472169,-0.952427,-2.130658
125,0.161860,0.196943,-0.455523,0.013277,0.015481,0.015496,-0.799997,0.736203,0.577888
125,0.129802,0.222026,-0.482472,0.032019,0.030491,0.033106,-0.375612,-0.294056,1.456583
125,0.192362,0.077668,-0.253243,0.017995,0.015819,0.017204,-1.797530,-0.742775,0.999240
125,0.201366,0.137113,-0.349828,0.019310,0.021527,0.019546,-1.430053,-0.541126,1.559235
125,0.092376,0.226656,-0.495805,0.021402,0.024955,0.024978,-0.195405,-0.280896,1.510890
250,-0.032688,0.158252,-0.367660,0.042577,0.040292,0.043295,1.047193,-0.537521,1.580909
250,-0.040961,0.084571,-0.258997,0.022137,0.025811,0.025835,2.315983,-0.549296,1.579378
250,0.277866,0.109678,-0.290094,0.032514,0.037911,0.037946,-1.760182,-0.544410,1.559329
