label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.181522,0.139294,-0.412415,0.037493,0.035482,0.038126,1.250767,-0.542473,1.581901
125,-0.305037,0.161930,-0.463796,0.018431,0.016202,0.017621,-0.563387,-0.345989,1.421331
125,-0.405323,0.208718,-0.526810,0.032528,0.036262,0.032925,0.025698,-0.535595,1.571097
125,-0.404591,0.187928,-0.493019,0.030755,0.035860,0.035893,0.024431,-0.535595,1.571082
125,0.081331,0.186421,-0.500470,0.010982,0.010458,0.011354,-0.285125,0.999460,1.235500
125,0.152576,0.062422,-0.298650,0.018521,0.021596,0.021616,-2.111327,-0.550760,1.560766
125,-0.068156,0.008978,-0.208724,0.021250,0.023690,0.021510,2.524443,-0.553758,1.577566
125,0.115626,0.014660,-0.217594,0.025194,0.023992,0.026050,-2.641179,-0.805239,1.410906
250,-0.003021,0.036962,-0.236946,0.044377,0.042260,0.045884,2.750841,-0.554843,1.575252
250,-0.008854,0.012127,-0.197386,0.036722,0.042818,0.042857,2.815691,-0.555069,1.574542
250,0.230439,0.163046,-0.452134,0.032718,0.036473,0.033117,-0.853117,-0.343191,1.281356
