label,x,y,z,w,h,l,roll,pitch,yaw
125,0.076285,0.190313,-0.460084,0.010982,0.010458,0.011354,-0.920349,0.727032,0.468232
125,0.068137,0.173563,-0.432186,0.017732,0.016780,0.018031,-0.727140,0.174855,0.962413
125,0.081792,0.109754,-0.295676,0.026176,0.024927,0.027065,-1.827625,-0.472054,1.559951
125,0.032441,0.169782,-0.409510,0.030687,0.029223,0.031729,-0.753920,-0.462212,1.563121
125,-0.198749,0.066818,-0.212392,0.023015,0.025657,0.023296,2.042456,-0.735879,2.029442
250,-0.185218,0.174449,-0.415801,0.034595,0.032739,0.035179,0.912394,-0.463387,1.579666
250,-0.145331,0.074546,-0.205128,0.042884,0.037698,0.040999,2.544534,-0.477768,1.577101
125,-0.439599,0.213234,-0.508803,0.009707,0.010822,0.009826,-0.547613,1.012288,0.947370
250,-0.413904,0.164571,-0.404091,0.022137,0.025811,0.025835,-0.819066,-0.462674,1.562605
125,0.128051,0.137001,-0.362721,0.011483,0.010095,0.010979,-1.349757,-0.457304,1.505791
250,0.084125,0.139438,-0.339353,0.037146,0.032654,0.035513,-1.450813,-0.468318,1.559664
250,0.016058,0.237382,-0.552021,0.019802,0.017407,0.018932,-0.245873,-0.079698,1.463546
