label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.124458,0.073535,-0.375489,0.010000,0.008791,0.009561,-1.061907,0.051484,0.028703
125,-0.272641,0.113808,-0.436493,0.026166,0.030509,0.030538,-0.813725,-0.501297,1.562477
250,-0.236509,0.014556,-0.251396,0.034312,0.030163,0.032804,-2.327362,-0.515029,1.562473
125,0.200431,-0.013797,-0.207811,0.010302,0.011484,0.010428,-0.780489,-0.816537,-0.634461
125,-0.111970,0.067240,-0.346099,0.011274,0.010669,0.011464,1.061433,-0.065923,-3.104816
125,-0.080975,0.103935,-0.435648,0.011730,0.010311,0.011214,0.904446,-0.054459,2.284853
125,-0.063828,0.018668,-0.273341,0.021471,0.023936,0.021733,1.376155,-0.748089,2.809349
125,0.257476,0.112290,-0.426953,0.038983,0.036891,0.039641,-1.145680,-0.504049,1.560369
250,-0.020900,0.127175,-0.445373,0.046853,0.044617,0.048443,0.805789,-0.501239,1.579054
250,-0.115310,0.104930,-0.421938,0.030523,0.029066,0.031559,1.072018,-0.348715,1.961559
250,-0.158763,0.126748,-0.456055,0.031173,0.027403,0.029803,-1.073758,-0.503403,1.560735
