label,x,y,z,w,h,l,roll,pitch,yaw
125,0.335484,0.166782,-0.409874,0.009550,0.011135,0.011145,-1.001890,0.610485,0.351352
125,0.357178,0.164307,-0.406126,0.010000,0.008791,0.009561,-1.037925,0.517842,0.284051
125,-0.021635,0.115871,-0.302232,0.026015,0.024619,0.026454,1.675717,-0.458234,1.581880
125,0.210657,0.188409,-0.453739,0.019644,0.017268,0.018780,0.094772,-0.109232,1.606930
250,0.111080,0.071372,-0.196652,0.041273,0.039059,0.041970,2.458473,-0.464928,1.577831
250,0.069202,0.142742,-0.342013,0.040996,0.038796,0.041687,1.435469,-0.455837,1.581839
125,-0.340974,0.140221,-0.369347,0.011274,0.010669,0.011464,1.027787,-0.188483,2.140253
125,-0.062019,0.083651,-0.243037,0.018393,0.020504,0.018618,-1.456437,-0.675962,0.466044
125,-0.349055,0.144500,-0.342054,0.043292,0.041227,0.044762,1.403986,-0.455526,1.581786
250,-0.127807,0.055703,-0.175007,0.032203,0.030475,0.032747,-2.498473,-0.732158,1.354041
250,-0.051645,0.181234,-0.426040,0.030541,0.034046,0.030913,-0.990293,-0.451695,1.561478
250,-0.038845,0.109627,-0.275920,0.034533,0.038497,0.034954,-1.847831,-0.459920,1.560077
125,0.316394,0.135215,-0.361221,0.009707,0.010822,0.009826,-1.004999,-0.094816,0.851309
250,0.137338,0.035006,-0.137186,0.023762,0.020889,0.022718,2.668464,-0.715232,1.713467
250,0.054000,0.072665,-0.199909,0.040436,0.038266,0.041118,2.244650,-0.463418,1.579505
