label,x,y,z,w,h,l,roll,pitch,yaw
250,0.462568,0.151974,-0.568099,0.035784,0.041723,0.041762,-0.118184,-0.345096,1.569539
125,0.007140,-0.012954,-0.139997,0.010982,0.010458,0.011354,-0.263888,-1.202443,-1.288893
125,-0.246250,0.073666,-0.391705,0.015753,0.015002,0.016288,1.210228,0.171751,3.077241
250,0.202080,0.048988,-0.311036,0.023457,0.027351,0.027376,-1.469712,-0.387716,0.807053
250,0.072870,0.010515,-0.201542,0.030139,0.028701,0.031162,-2.628308,-0.363742,1.565560
250,-0.140747,0.050150,-0.312227,0.028020,0.026517,0.028493,1.872339,-0.358013,1.580980
125,0.405254,0.129355,-0.536629,0.010000,0.008791,0.009561,0.379423,1.187229,1.976885
125,0.479404,0.137958,-0.535758,0.032189,0.037532,0.037567,-0.213096,-0.244616,1.545349
250,0.313714,0.077244,-0.375209,0.031664,0.027835,0.030272,1.339760,-0.352754,1.581178
250,0.108115,0.121753,-0.484826,0.038952,0.034242,0.037240,-0.694287,-0.347349,1.563973
250,0.044308,-0.018427,-0.119118,0.034821,0.032952,0.035408,-2.889044,-0.488766,1.534171
