label,x,y,z,w,h,l,roll,pitch,yaw
125,0.103452,0.111811,-0.414869,0.010000,0.008791,0.009561,-0.999130,0.424258,0.258878
125,0.152907,0.037562,-0.278073,0.009550,0.011135,0.011145,-1.002487,-0.412481,-0.250616
125,-0.046483,-0.060816,-0.111130,0.017371,0.015270,0.016607,1.258246,-1.485240,-2.874221
125,-0.169475,0.069517,-0.338273,0.018617,0.020754,0.018844,1.691465,-0.520955,1.617057
125,0.042153,0.035482,-0.282882,0.014341,0.012607,0.013711,-2.515583,-0.523726,1.564062
250,-0.230613,0.179490,-0.505326,0.045682,0.040158,0.043675,0.866734,-0.509156,1.579558
250,0.041563,0.148995,-0.475034,0.021415,0.024969,0.024992,-0.388911,-0.348371,1.491872
250,-0.299824,0.088609,-0.360924,0.029885,0.026271,0.028572,-1.520431,-0.515138,1.559317
250,-0.231159,0.088889,-0.343952,0.044753,0.052182,0.052230,1.596958,-0.515903,1.582287
250,0.192684,0.143146,-0.441360,0.043180,0.050348,0.050394,-1.109261,-0.511182,1.560505
