label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.242294,0.058373,-0.262166,0.030687,0.029223,0.031729,2.381995,-0.511155,1.578660
125,-0.011459,0.163609,-0.458498,0.023015,0.025657,0.023296,-0.717088,-0.172333,1.231711
250,-0.024623,0.055965,-0.255073,0.034595,0.032739,0.035179,-2.219198,-0.509948,1.561695
250,-0.064882,0.173920,-0.456121,0.042884,0.037698,0.040999,-0.589548,-0.495587,1.564448
250,0.057129,0.084149,-0.305791,0.033938,0.032318,0.035090,-1.732965,-0.513468,1.509542
125,0.406860,0.164969,-0.470862,0.013277,0.015481,0.015496,-0.844481,0.756806,0.547676
125,0.374802,0.188993,-0.498759,0.032019,0.030491,0.033106,-0.380159,-0.255697,1.457817
125,0.337375,0.193105,-0.512261,0.021402,0.024955,0.024978,-0.197786,-0.242357,1.511505
250,0.212312,0.129698,-0.381571,0.042577,0.040292,0.043295,1.047638,-0.498915,1.580688
250,0.204039,0.060266,-0.270145,0.022137,0.025811,0.025835,2.316362,-0.510690,1.579186
250,-0.294100,0.099270,-0.326646,0.037146,0.032654,0.035513,1.681856,-0.505026,1.582146
