label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.098598,0.026833,-0.292339,0.037493,0.035482,0.038126,-1.882081,-0.451105,1.560235
125,0.265109,0.010835,-0.282997,0.012647,0.011118,0.012091,-1.724074,-0.684695,0.848341
125,0.024829,-0.003958,-0.245156,0.018431,0.016202,0.017621,2.420629,-0.636398,1.746260
125,0.124991,-0.031303,-0.171419,0.032528,0.036262,0.032925,-3.117214,-0.458018,1.570526
125,0.190978,0.017949,-0.275428,0.031211,0.034794,0.031592,-2.490278,-0.455983,1.564070
125,0.124322,-0.014330,-0.207281,0.030755,0.035860,0.035893,-3.118495,-0.458018,1.570540
125,-0.276283,0.092740,-0.452183,0.010982,0.010458,0.011354,-0.785105,0.911662,0.669221
125,-0.432476,0.080452,-0.419315,0.018521,0.021596,0.021616,1.019374,-0.442799,1.580247
125,-0.211578,0.126495,-0.512854,0.021250,0.023690,0.021510,-0.612466,-0.439846,1.564418
125,-0.395377,0.122289,-0.503516,0.025194,0.023992,0.026050,0.362914,-0.180678,1.682756
125,-0.178466,0.021841,-0.281278,0.036839,0.035081,0.038090,-2.088948,-0.452992,1.561158
250,-0.276775,0.118160,-0.474097,0.044377,0.042260,0.045884,-0.388213,-0.438768,1.566597
250,-0.270868,0.137755,-0.516487,0.036722,0.042818,0.042857,-0.324020,-0.438544,1.567264
250,0.035419,0.101519,-0.456516,0.025295,0.022236,0.024183,0.676028,-0.440229,1.577739
