label,x,y,z,w,h,l,roll,pitch,yaw
250,0.139566,-0.009950,-0.226768,0.047204,0.044951,0.048806,2.809238,-0.410490,1.574340
250,-0.021655,0.025516,-0.313388,0.040345,0.035466,0.038572,1.808153,-0.403406,1.581354
125,-0.274799,0.090341,-0.502540,0.009707,0.010822,0.009826,0.227728,1.158497,1.818544
125,-0.196710,-0.010367,-0.248030,0.025238,0.022186,0.024128,-2.669058,-0.409944,1.565853
125,-0.195279,0.111468,-0.546225,0.016753,0.018676,0.016958,-0.297621,-0.185556,1.499356
250,-0.153912,-0.039021,-0.180185,0.028146,0.026803,0.029101,-2.648368,-0.409848,1.565654
125,-0.014240,0.086199,-0.466517,0.011274,0.010669,0.011464,1.119329,0.462904,2.928368
125,0.327791,0.066958,-0.440287,0.011274,0.010669,0.011464,-1.113628,0.485641,0.225707
125,0.197579,0.092506,-0.502264,0.011052,0.009715,0.010566,-0.122448,1.166560,1.437736
250,-0.110244,0.062980,-0.404352,0.036330,0.042360,0.042399,-1.263952,-0.398034,1.560442
