label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.062432,0.275760,-0.516217,0.035784,0.041723,0.041762,-0.117955,-0.505048,1.569444
125,-0.294107,0.204671,-0.416303,0.009707,0.010822,0.009826,-1.013405,0.373445,0.223601
125,0.053440,0.121457,-0.262470,0.010133,0.008908,0.009688,-1.018938,-0.349835,-0.207964
125,-0.119746,0.248418,-0.488751,0.010000,0.008791,0.009561,0.255512,1.036725,1.865447
125,0.005460,0.218254,-0.437671,0.009550,0.011135,0.011145,-0.788059,0.797661,0.618686
125,-0.013005,0.223348,-0.444942,0.013598,0.015855,0.015870,-0.687707,0.879687,0.753407
125,-0.045596,0.256772,-0.486520,0.032189,0.037532,0.037567,-0.208688,-0.404513,1.543939
250,-0.020400,0.083483,-0.186069,0.032117,0.030393,0.032659,-2.696982,-0.524011,1.565855
250,-0.211286,0.171263,-0.337691,0.031664,0.027835,0.030272,1.337862,-0.512696,1.581976
250,-0.416885,0.232663,-0.438820,0.038952,0.034242,0.037240,-0.693044,-0.507296,1.563456
