label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.447943,0.182676,-0.533176,0.028271,0.026754,0.028748,0.061303,-0.428486,1.571473
250,-0.315889,0.165137,-0.493121,0.027041,0.023771,0.025853,-0.616673,-0.430316,1.564409
125,-0.074813,0.047419,-0.262208,0.011301,0.010694,0.011491,2.364967,-0.445611,1.578537
125,0.082257,0.135674,-0.446343,0.013936,0.016249,0.016264,-0.563963,0.512291,1.020675
125,-0.054844,0.156195,-0.483831,0.018754,0.016486,0.017930,0.425473,-0.429362,1.575355
250,0.087544,0.021060,-0.186678,0.024801,0.028918,0.028944,-2.741914,-0.451621,1.564663
250,-0.114392,0.206021,-0.571323,0.039246,0.037374,0.040579,0.439297,-0.257769,1.664739
125,-0.385212,0.151114,-0.471421,0.022878,0.021650,0.023264,-0.338440,-0.429036,1.567129
125,-0.367051,0.190690,-0.544186,0.028472,0.033198,0.033229,-0.293484,-0.428896,1.567601
250,0.016267,0.196634,-0.554706,0.035233,0.033552,0.036429,-0.003443,-0.428467,1.570758
250,-0.031015,0.171077,-0.498595,0.031516,0.036747,0.036781,0.257886,-0.428799,1.573613
